File,TAB,TBA,Error TAB,Error TBA,Significant TAB,Significant TBA
330w,0.011104886151745097,0.01526502535424179,0.005548459245858944,0.005911957688303475,"(False, 2.0014360130757303, 0.04534542294191479)","(True, 2.5820593040513318, 0.009821270655894665)"
340w,0.011104886151745097,0.01526502535424179,0.006182881094156392,0.00596824532356764,"(False, 1.7960698228922152, 0.07248341309173867)","(False, 2.5577074209672084, 0.010536470014040233)"
350w,0.009046309986475431,0.016321391596060386,0.005284005502805018,0.004923848618467456,"(False, 1.7120175180879718, 0.08689344016080858)","(True, 3.314763076761772, 0.0009172082773660772)"
360w,0.008764102570914756,0.0178413236254078,0.005758457053290085,0.0049355104695017644,"(False, 1.521953274950171, 0.12802078881248602)","(True, 3.614889226890621, 0.00030047607116090447)"
370w,0.007680678569641219,0.019609130580988565,0.005508837266854928,0.005775056985000062,"(False, 1.394246770703072, 0.16324309875212184)","(True, 3.3954869418467486, 0.0006850664161968112)"
380w,0.009173245033472999,0.019070598818776707,0.005170308677350867,0.005571106081294248,"(False, 1.7742161263325447, 0.07602740775377059)","(True, 3.423126133391869, 0.000619053445441331)"
390w,0.008507667290476806,0.018855196456237344,0.005436325810380305,0.0059913618723806345,"(False, 1.564966410628292, 0.11759078540443357)","(True, 3.147063532108992, 0.001649191234222469)"
400w,0.00841976119056459,0.019592310488934395,0.004842814328555613,0.005227496557066211,"(False, 1.7386091267050112, 0.08210354006587717)","(True, 3.74793369542266, 0.00017829736954211306)"
410w,0.00846799690798905,0.020478309145296136,0.005628378473295328,0.005357623872198254,"(False, 1.5045180327099024, 0.13244803377836045)","(True, 3.8222745070929744, 0.00013222637460152953)"
420w,0.008641734481334207,0.019617158002635082,0.005231307914759853,0.005473673692776808,"(False, 1.651926176425597, 0.09854960111489985)","(True, 3.583910752393289, 0.00033848778484402153)"
430w,0.00952645951721165,0.019601085544789343,0.005158643594517637,0.005451516409484042,"(False, 1.8466985250417225, 0.06479084559494686)","(True, 3.5955290367812514, 0.0003237330149483686)"
440w,0.009775273162052789,0.019392865562271877,0.004942544217915894,0.005612577409690571,"(False, 1.9777816304847742, 0.04795334666194084)","(True, 3.455251330482947, 0.0005497800736564695)"
450w,0.009775273162052789,0.019392865562271877,0.0050641017017436455,0.005623364450013026,"(False, 1.930307434127363, 0.053568756474343004)","(True, 3.4486232814284263, 0.0005634521950639293)"
460w,0.010589237074561775,0.019014984643504318,0.004523049603631363,0.004357682847862472,"(False, 2.3411719973312097, 0.019223308892542423)","(True, 4.363554050940522, 1.2796630485700788e-05)"
470w,0.010562154671061919,0.019036109927191736,0.004905133482054747,0.004922260056077133,"(False, 2.1532858809455804, 0.031296217731137554)","(True, 3.867351523552545, 0.00011002377539326424)"
480w,0.010992270045564245,0.018768703705827394,0.004968806287341287,0.004710808389853112,"(False, 2.2122557028573553, 0.02694900197219563)","(True, 3.984178967298779, 6.771382855430552e-05)"
490w,0.012754153836972315,0.018298225081406938,0.005457872532583157,0.005180340037330621,"(False, 2.336836150135573, 0.019447705358051737)","(True, 3.5322440128536114, 0.0004120489483951939)"
500w,0.0121128609957592,0.01901614953491121,0.004979198100698739,0.004452505005260395,"(False, 2.432693126642096, 0.01498699670933945)","(True, 4.270887851320695, 1.9469630315072095e-05)"
510w,0.010449406310266252,0.020737158745278317,0.004258226713448019,0.004271126348800517,"(False, 2.4539337647912696, 0.014130300571788323)","(True, 4.855196744788888, 1.2026727516101232e-06)"
