File,TAB,TBA,Error TAB,Error TBA,Significant TAB,Significant TBA
neg39s,0.02422478695055541,1.746091402985403,0.02975576147398866,0.14802687818756544,"(False, 0.8141208878734891, 0.4155757008436587)","(True, 11.79577266213048, 0.0)"
neg40s,0.024248404288760406,1.7456267993506724,0.033529658843547146,0.15888597432279966,"(False, 0.7231926934272123, 0.4695615071430155)","(True, 10.98666390655843, 0.0)"
neg41s,0.024736505046848878,1.7437861710256115,0.032230943605585614,0.17090910115495583,"(False, 0.7674769113046398, 0.4427980156325897)","(True, 10.20300358050913, 0.0)"
neg42s,0.02484113712773084,1.7426147514036732,0.032147058445752,0.15388753949331235,"(False, 0.772734375359728, 0.4396795982641306)","(True, 11.323949665719386, 0.0)"
neg43s,0.024845759145033064,1.7403847269614854,0.035461239030609305,0.16378087557065427,"(False, 0.7006455449451947, 0.4835242476513446)","(True, 10.626300054249569, 0.0)"
neg44s,0.02524956901662523,1.7390151258036575,0.030198330313772264,0.16472707345732532,"(False, 0.836124671605102, 0.4030847701814364)","(True, 10.556947861118724, 0.0)"
neg45s,0.024635211338952523,1.7378957833842534,0.03397898186399344,0.1650180622006924,"(False, 0.7250132283998114, 0.4684439150750548)","(True, 10.531548851123047, 0.0)"
neg46s,0.024659497537657393,1.7368660803257914,0.028790462360562413,0.15033679172687497,"(False, 0.8565162041800456, 0.39171231369430703)","(True, 11.553167128118913, 0.0)"
neg47s,0.025784540182472226,1.7335612296711904,0.03109633337724568,0.16164235154865272,"(False, 0.8291826521688797, 0.40700105983427814)","(True, 10.724672173241713, 0.0)"
neg48s,0.025577459417570614,1.7323421790636395,0.027403897877166534,0.15803745782938003,"(False, 0.9333511434109618, 0.3506386970086366)","(True, 10.961592288670614, 0.0)"
neg49s,0.024542684574791473,1.732026128676674,0.033299986143198096,0.15817421770158416,"(False, 0.7370178614865459, 0.46111148743189134)","(True, 10.950116610940743, 0.0)"
neg50s,0.02462967057211396,1.7299390708986397,0.03773009618473922,0.13516628897386598,"(False, 0.6527857880753556, 0.5138943870584081)","(True, 12.798598556131985, 0.0)"
neg51s,0.023812944519093104,1.7287742300567697,0.03654806128737071,0.16106120496773935,"(False, 0.6515515099927267, 0.5146905375017452)","(True, 10.733647686313065, 0.0)"
neg52s,0.023749190440742196,1.7280123066693793,0.031358752195139436,0.147569947093502,"(False, 0.7573385029147712, 0.448847089136001)","(True, 11.70978468654252, 0.0)"
neg53s,0.024241283332849584,1.7270064637090705,0.031189398461609577,0.15501404255468837,"(False, 0.7772283060440459, 0.43702408482524335)","(True, 11.140967845540763, 0.0)"
neg54s,0.0235277312281732,1.726204588623979,0.03280987012120831,0.15784654769242118,"(False, 0.7170930924522272, 0.4733166576383656)","(True, 10.93596669588017, 0.0)"
neg55s,0.02395297709782307,1.7249846841398107,0.02918726382158171,0.1580311257484767,"(False, 0.8206653848831046, 0.4118368928934857)","(True, 10.91547425211225, 0.0)"
neg56s,0.02502508620540933,1.7216743313801661,0.0278319356829951,0.14599216181801847,"(False, 0.8991500444110069, 0.36857274497760284)","(True, 11.792923057925947, 0.0)"
neg57s,0.024649366392681338,1.7146205968121624,0.02912113010070297,0.14869921262953714,"(False, 0.8464426451666557, 0.3973058569975716)","(True, 11.530798088917221, 0.0)"
neg58s,0.025601458827994916,1.7071630042999981,0.03239370618390699,0.15078683291930164,"(False, 0.7903220052268541, 0.4293397387608675)","(True, 11.321698130059145, 0.0)"
neg59s,0.023916363860284284,1.70396534888725,0.032989135796050284,0.1270397549602287,"(False, 0.7249769744846647, 0.46846615628959)","(True, 13.412851350513833, 0.0)"
neg60s,0.02135105217242017,1.7035019961354916,0.03719892023774697,0.16229407319483455,"(False, 0.5739696753551076, 0.5659883220961777)","(True, 10.496390672815464, 0.0)"
neg61s,0.022787703418853278,1.7013441910740585,0.03351556697047557,0.1445216981552849,"(False, 0.6799140064951713, 0.496558912366575)","(True, 11.772240520215915, 0.0)"
neg62s,0.02437605768381601,1.69592975595633,0.03370739623185826,0.16846662390175052,"(False, 0.7231664384915375, 0.46957763532704044)","(True, 10.066859041143923, 0.0)"
neg63s,0.02534384976608417,1.6883867092168554,0.0332318420950629,0.1627853071512367,"(False, 0.7626375237817282, 0.44567959961689163)","(True, 10.371861802295518, 0.0)"
neg64s,0.02608277856382646,1.6787534076826702,0.030151749949662306,0.16272963584680733,"(False, 0.8650502411094246, 0.3870112138295092)","(True, 10.316211911535513, 0.0)"
neg65s,0.024588394321191975,1.6724455716771551,0.034903484880919516,0.17770517739143674,"(False, 0.7044681757446395, 0.4811412620769553)","(True, 9.41134972107879, 0.0)"
neg66s,0.0229660176496862,1.6650624019528184,0.03479948081699278,0.1592202890897895,"(False, 0.6599528817818386, 0.5092840668742347)","(True, 10.457601926685584, 0.0)"
neg67s,0.023243756152500294,1.6566283349774942,0.0355128333074531,0.1453597279870486,"(False, 0.6545170854509689, 0.5127787232953416)","(True, 11.396749002757476, 0.0)"
neg68s,0.023258620287242238,1.6449916772642794,0.03484577658567989,0.17358110560423404,"(False, 0.6674731507289904, 0.5044699541906459)","(True, 9.476789950945873, 0.0)"
neg69s,0.022833173048128597,1.6369927285071864,0.0341823679799929,0.14105027554513375,"(False, 0.6679810205510912, 0.5041457076773566)","(True, 11.605739316569968, 0.0)"
neg70s,0.023223144874499613,1.627917639573326,0.0351258514637418,0.13804637099456385,"(False, 0.6611411227560249, 0.5085218152149671)","(True, 11.792542084553833, 0.0)"
neg71s,0.023350199979786934,1.6193179531086166,0.03372248864865744,0.14428361524876315,"(False, 0.6924222059369438, 0.488672224583933)","(True, 11.223158986671551, 0.0)"
neg72s,0.02375605839096573,1.606054178040667,0.03641238872591526,0.1647504343683859,"(False, 0.6524169169395407, 0.5141322540691418)","(True, 9.748406334695856, 0.0)"
neg73s,0.02573751037288796,1.5963078472696424,0.035392196122505146,0.15451354056741992,"(False, 0.7272086276816834, 0.46709816175211216)","(True, 10.331184188825928, 0.0)"
neg74s,0.029385865512253306,1.586473684518463,0.034142686983478485,0.1493234312212265,"(False, 0.8606781746988166, 0.3894153168834005)","(True, 10.624412200708552, 0.0)"
neg75s,0.031647982843471034,1.5772793181386628,0.029998848361274356,0.15943957567591754,"(False, 1.0549732597177148, 0.2914375546162744)","(True, 9.89264623574197, 0.0)"
neg76s,0.03404939836506249,1.560841295995445,0.03970785151998094,0.1590314929496336,"(False, 0.8574978766586974, 0.39116978779173195)","(True, 9.814667944353479, 0.0)"
neg77s,0.034857039313459404,1.547481643742568,0.0348781743179489,0.14488215283064537,"(False, 0.9993940335208824, 0.3176038490094122)","(True, 10.680968038564691, 0.0)"
neg78s,0.035399011295598415,1.53090137894673,0.03205441859681068,0.16452273403931927,"(False, 1.1043410813609489, 0.2694452085459125)","(True, 9.305105387932953, 0.0)"
neg79s,0.03359888908008335,1.5192959250051565,0.03324825916374708,0.15663856402434917,"(False, 1.0105458127780291, 0.3122338620206815)","(True, 9.699373423577764, 0.0)"
neg80s,0.03511994117621442,1.5001797497730287,0.03232764765333999,0.16099594591161584,"(False, 1.0863747821312926, 0.27731321383859253)","(True, 9.318121281119732, 0.0)"
neg81s,0.03151227759594577,1.484635471292533,0.036441114865604446,0.15999199078177292,"(False, 0.8647451570064109, 0.387178678451614)","(True, 9.27943620201312, 0.0)"
neg82s,0.02831085116264953,1.4706364767604718,0.032883237003777106,0.16855957331891117,"(False, 0.8609508595336167, 0.38926510835663586)","(True, 8.724728283323657, 0.0)"
neg83s,0.026601721830898484,1.4589630799559536,0.027771433967142867,0.15924582389261768,"(False, 0.957880744018177, 0.3381228974093202)","(True, 9.161703863203085, 0.0)"
neg84s,0.030177815166026578,1.446169258420598,0.03549305774527499,0.16176212649584285,"(False, 0.850245571475002, 0.39518857017811393)","(True, 8.940097968221032, 0.0)"
neg85s,0.03435668298722472,1.4328422102984195,0.03565136228712851,0.1477051523578547,"(False, 0.9636849977996151, 0.3352038780143798)","(True, 9.700692138531371, 0.0)"
neg86s,0.03522325971190032,1.4060599958074658,0.033447640600956806,0.1674993540123118,"(False, 1.0530865280492379, 0.2923013366752323)","(True, 8.39442040895343, 0.0)"
neg87s,0.04070623664380835,1.3560026865836363,0.032883850670700085,0.14731441374507748,"(False, 1.2378792572512836, 0.21576083464799378)","(True, 9.204820167360896, 0.0)"
neg88s,0.04046370448982828,1.3161950799884004,0.031089041682585004,0.14349756996563143,"(False, 1.3015423538286364, 0.19307287697777875)","(True, 9.17224647290987, 0.0)"
neg89s,0.0369760239851078,1.2995224190639938,0.02794221209023775,0.1678733905799276,"(False, 1.3233033900714761, 0.18573450478199938)","(True, 7.741086390015262, 9.769962616701378e-15)"
neg90s,0.03573192880819687,1.3227615713554748,0.036006383863611595,0.16840440607792267,"(False, 0.9923776001373996, 0.3210133616973705)","(True, 7.854673177276713, 3.9968028886505635e-15)"
neg91s,0.03583783879328051,1.3620107880000916,0.03646485423136418,0.14183567763078522,"(False, 0.9828049377599221, 0.325703451186264)","(True, 9.60273755342125, 0.0)"
neg92s,0.034089570494689636,1.380379352161313,0.0361496390743689,0.14076172995214575,"(False, 0.9430127483308705, 0.34567438224424096)","(True, 9.806496074114715, 0.0)"
neg93s,0.038124077146889035,1.3467912699663565,0.03182830298783108,0.13850354826170708,"(False, 1.1978042675245684, 0.23099322545996515)","(True, 9.723875574808737, 0.0)"
neg94s,0.034306827140675566,1.290629629780092,0.032319170003856396,0.1601897969695942,"(False, 1.0615008719772816, 0.2884623368478718)","(True, 8.056877867352986, 8.881784197001252e-16)"
neg95s,0.030841628918501396,1.2937357267064815,0.03397356036114556,0.14546639555222918,"(False, 0.9078126811158111, 0.363977197329973)","(True, 8.893708555815357, 0.0)"
neg96s,0.02416437253400705,1.330973364978215,0.0341078193461541,0.16503407038244933,"(False, 0.7084701689300976, 0.4786533309292733)","(True, 8.064839956342484, 6.661338147750939e-16)"
neg97s,0.029105837237515253,1.319395593767883,0.029479967561107736,0.14497548794362228,"(False, 0.987308998125016, 0.32349118082601525)","(True, 9.100818438224305, 0.0)"
neg98s,0.03493418295373507,1.2743369223577048,0.03187912354601944,0.1430188573213526,"(False, 1.095832603531445, 0.27315203760110696)","(True, 8.910272017447081, 0.0)"
neg99s,0.0423798859088752,1.1676702559401875,0.032466651134996555,0.13397800225362638,"(False, 1.3053359193918508, 0.1917784881530491)","(True, 8.715387871881648, 0.0)"
neg100s,0.0423798859088752,1.1676702559401875,0.030468204314666136,0.14097532788743308,"(False, 1.3909545003436674, 0.1642392244887041)","(True, 8.282798653056204, 2.220446049250313e-16)"
