# time X1 X2
1.168629215730393298e+02 5.707049784405817672e-01 9.686943870808428780e-01
1.168729218230455871e+02 5.809800245714024092e-01 9.730418918845099574e-01
1.168829220730518301e+02 5.520357907591750823e-01 9.760685318721356030e-01
1.168929223230580874e+02 5.483511952994617467e-01 9.732625290655715355e-01
1.169029225730643304e+02 5.608053502233021348e-01 9.693701949386961392e-01
1.169129228230705877e+02 5.543267894682692987e-01 9.663545293412750814e-01
1.169229230730768307e+02 5.712400258689891430e-01 9.581289814457016885e-01
1.169329233230830880e+02 5.851571720552054545e-01 9.619941216628282721e-01
1.169429235730893311e+02 5.794242637816928720e-01 9.539214603787390390e-01
1.169529238230955883e+02 5.733679932553060743e-01 9.465714372338775995e-01
1.169629240731018314e+02 5.622311120853776822e-01 9.520783781369499543e-01
1.169729243231080886e+02 5.550732505365707503e-01 9.501368855596079577e-01
1.169829245731143317e+02 5.419473118173139259e-01 9.512524845839974708e-01
1.169929248231205889e+02 5.455722129263909093e-01 9.346238111467235488e-01
1.170029250731268320e+02 5.302291449193963224e-01 9.300445381432923542e-01
1.170129253231330893e+02 5.356144063228210905e-01 9.475517940735278533e-01
1.170229255731393323e+02 5.412768081989629554e-01 9.302681939313234283e-01
1.170329258231455896e+02 5.239033370347907503e-01 9.484617985795920081e-01
1.170429260731518326e+02 5.389047987206241341e-01 9.515893183816303003e-01
1.170529263231580899e+02 5.434097902694782212e-01 9.467435548652501920e-01
1.170629265731643329e+02 5.502063903555584057e-01 9.452319099476323983e-01
1.170729268231705902e+02 5.418438339863131947e-01 9.580847253608972824e-01
1.170829270731768332e+02 5.474396104579857258e-01 9.357289303998478358e-01
1.170929273231830905e+02 5.579077935026257595e-01 9.505259293782237773e-01
1.171029275731893335e+02 5.560952612244438598e-01 9.536771098824418091e-01
1.171129278231955908e+02 5.753219187540952184e-01 9.642627692827681063e-01
1.171229280732018339e+02 5.748306597620974623e-01 9.471369132632103671e-01
1.171329283232080911e+02 5.852258957353172475e-01 9.453908832837741860e-01
1.171429285732143342e+02 5.870306792669695017e-01 9.226534587631928241e-01
1.171529288232205914e+02 5.916288550966845028e-01 9.354027564792748439e-01
1.171629290732268345e+02 5.736762576517663303e-01 9.262216410570519587e-01
1.171729293232330917e+02 5.762811406626875410e-01 9.169853823138335303e-01
1.171829295732393348e+02 5.677535051550571810e-01 8.984712341473795050e-01
1.171929298232455920e+02 5.581043432164666251e-01 9.039302162664227813e-01
1.172029300732518351e+02 5.744839827102938834e-01 9.056098183621146269e-01
1.172129303232580924e+02 5.711294894943780287e-01 8.990750172869248491e-01
1.172229305732643354e+02 5.598805513761139219e-01 9.027152994447839029e-01
1.172329308232705927e+02 5.552040060784879660e-01 8.958888239180714530e-01
1.172429310732768357e+02 5.411269078480742678e-01 8.793370546746170913e-01
1.172529313232830930e+02 5.544511687249292775e-01 8.769057040166932104e-01
1.172629315732893360e+02 5.463343781160983070e-01 8.945838310931660819e-01
1.172729318232955933e+02 5.506369528298398208e-01 9.053546564272795250e-01
1.172829320733018363e+02 5.632184237257811255e-01 9.108548243476241035e-01
1.172929323233080936e+02 5.571389867981141331e-01 9.141865230002634846e-01
1.173029325733143367e+02 5.614587538678621481e-01 9.114113488614076219e-01
1.173129328233205939e+02 5.501003625244462736e-01 9.196570025568033824e-01
1.173229330733268370e+02 5.736553396031226493e-01 9.261136704213941417e-01
1.173329333233330942e+02 5.819131559053646319e-01 9.260213978565042803e-01
1.173429335733393373e+02 5.787980669479855234e-01 9.287519883277068899e-01
1.173529338233455945e+02 5.699255089112544859e-01 9.134058640758745407e-01
1.173629340733518376e+02 5.676533176141250747e-01 9.094688329620946865e-01
1.173729343233580948e+02 5.631242913792791072e-01 8.984430788077911734e-01
1.173829345733643379e+02 5.815147093995203242e-01 8.873368571010750161e-01
1.173929348233705952e+02 5.678808993688814200e-01 8.931662229987439305e-01
1.174029350733768382e+02 5.680159357230882833e-01 8.815884672828638857e-01
1.174129353233830955e+02 5.665603380359346408e-01 8.904534731127368152e-01
1.174229355733893385e+02 5.641728990176902991e-01 9.018689428697771460e-01
1.174329358233955958e+02 5.619543481924788031e-01 9.022332100624168572e-01
1.174429360734018388e+02 5.596852626596612312e-01 8.971557166011077111e-01
1.174529363234080961e+02 5.673048492793910658e-01 9.084943908248879207e-01
1.174629365734143391e+02 5.722641172056459613e-01 9.149331397683750922e-01
1.174729368234205964e+02 5.753052578461592681e-01 9.277356046897995423e-01
1.174829370734268394e+02 5.438509896696939183e-01 9.176431595109506567e-01
1.174929373234330967e+02 5.459986443121833677e-01 9.158632417416969762e-01
1.175029375734393398e+02 5.285615804760692704e-01 9.145189604674104356e-01
1.175129378234455970e+02 5.343117611050038906e-01 9.174680174636383745e-01
1.175229380734518401e+02 5.483009572569772505e-01 9.245422049844161938e-01
1.175329383234580973e+02 5.381782675834440033e-01 9.266750962354900478e-01
1.175429385734643404e+02 5.348120531653599574e-01 9.407623721141908923e-01
1.175529388234705976e+02 5.281741874437473339e-01 9.376072972500965053e-01
1.175629390734768407e+02 5.399347998131283077e-01 9.277411209383306101e-01
1.175729393234830980e+02 5.401244362724093584e-01 9.218070246094464126e-01
1.175829395734893410e+02 5.566155208383958275e-01 9.146881825195588567e-01
1.175929398234955983e+02 5.597603485720835659e-01 9.109820502186124491e-01
1.176029400735018413e+02 5.611421571438139910e-01 9.091803368220039427e-01
1.176129403235080986e+02 5.607587050825141306e-01 9.078207672755185254e-01
1.176229405735143416e+02 5.678701428606399704e-01 9.110618345742053092e-01
1.176329408235205989e+02 5.493698886224511746e-01 9.073402618810167963e-01
1.176429410735268419e+02 5.492663306008368496e-01 9.187548693812820355e-01
1.176529413235330992e+02 5.476669772044552298e-01 9.001853696069833655e-01
1.176629415735393422e+02 5.539454225520232811e-01 8.789149464220978869e-01
1.176729418235455995e+02 5.509235269998732365e-01 8.901388896701931674e-01
1.176829420735518426e+02 5.394776418365987425e-01 9.004648265379814331e-01
1.176929423235580998e+02 5.386586963001197548e-01 9.138504137769770663e-01
1.177029425735643429e+02 5.270129561173200194e-01 9.210791794484041173e-01
1.177129428235706001e+02 5.070956003275139956e-01 9.218936705722821090e-01
1.177229430735768432e+02 5.139053374919552164e-01 9.200904477456490760e-01
1.177329433235831004e+02 5.191573520827106325e-01 9.048681932369357916e-01
1.177429435735893435e+02 5.231610289680039827e-01 9.072962174014058689e-01
1.177529438235956007e+02 5.354951839847891248e-01 8.938552614034110944e-01
1.177629440736018438e+02 5.279591895489190723e-01 9.195778535380843000e-01
1.177729443236081011e+02 5.129663454934078048e-01 9.100615897702424295e-01
1.177829445736143441e+02 5.116866922192444544e-01 9.102066430985866763e-01
1.177929448236206014e+02 5.076458555154859109e-01 9.261686854591011375e-01
1.178029450736268444e+02 4.987772832199258710e-01 9.232467144802788406e-01
1.178129453236331017e+02 4.976072524252500573e-01 9.204214380466055889e-01
1.178229455736393447e+02 4.911172356291847452e-01 8.953493823705011012e-01
1.178329458236456020e+02 4.723227573511771249e-01 8.832981004058237939e-01
1.178429460736518450e+02 4.676042533717568728e-01 8.900804891066467217e-01
1.178529463236581023e+02 4.560148616165339841e-01 9.079080356390402118e-01
1.178629465736643454e+02 4.583107338946730835e-01 8.999174432396528367e-01
1.178729468236706026e+02 4.516668661895180681e-01 9.028856676390644154e-01
1.178829470736768457e+02 4.627809406072287413e-01 9.309413461838588200e-01
1.178929473236831029e+02 4.788464986047544225e-01 9.372999501478550544e-01
1.179029475736893460e+02 4.855383470995652262e-01 9.476876987056694901e-01
1.179129478236956032e+02 4.699111403022647182e-01 9.405500792417558209e-01
1.179229480737018463e+02 4.849667392842412217e-01 9.566683121211738694e-01
1.179329483237081035e+02 5.006576179557423734e-01 9.501785212121396373e-01
1.179429485737143466e+02 5.005898394953250952e-01 9.419966860999865466e-01
1.179529488237206039e+02 5.135231861342270943e-01 9.573705033384156682e-01
1.179629490737268469e+02 5.076580554091101316e-01 9.514274146498740148e-01
1.179729493237331042e+02 4.886761525797724270e-01 9.518763911092227303e-01
1.179829495737393472e+02 4.809459286233048747e-01 9.686194810879378281e-01
1.179929498237456045e+02 4.982725754029591059e-01 9.597920767669798625e-01
1.180029500737518475e+02 4.831780107966496818e-01 9.578260703380616636e-01
1.180129503237581048e+02 4.831305738596884392e-01 9.521456990883764293e-01
1.180229505737643478e+02 4.834014355499355320e-01 9.493369559380842038e-01
1.180329508237706051e+02 4.781843635344484866e-01 9.502360058689407474e-01
1.180429510737768481e+02 4.737184839300775385e-01 9.641346239726968914e-01
1.180529513237831054e+02 4.745244635530022626e-01 9.809161870654871107e-01
1.180629515737893485e+02 4.690621764334523824e-01 9.826654226916277102e-01
1.180729518237956057e+02 4.550642968108966624e-01 9.755729416238047014e-01
1.180829520738018488e+02 4.575418379803412594e-01 9.825975881699898773e-01
1.180929523238081060e+02 4.686130733658375180e-01 9.828242642756649383e-01
1.181029525738143491e+02 4.775367891400916776e-01 9.833749985233811719e-01
1.181129528238206063e+02 4.695809415674095377e-01 9.732230168980614549e-01
1.181229530738268494e+02 4.572389680824489600e-01 9.573199323827996654e-01
1.181329533238331067e+02 4.546112992419906740e-01 9.575575332892291014e-01
1.181429535738393497e+02 4.705308890139735523e-01 9.472873703923126998e-01
1.181529538238456070e+02 4.770179977653908332e-01 9.425118230399744945e-01
1.181629540738518500e+02 4.840000236708791315e-01 9.579133356605128435e-01
1.181729543238581073e+02 4.928481596303278534e-01 9.576326327166231334e-01
1.181829545738643503e+02 4.969155068227935623e-01 9.691272308801832658e-01
1.181929548238706076e+02 4.979980733851023245e-01 9.723973884988651450e-01
1.182029550738768506e+02 5.045031485602252674e-01 9.785117804692227139e-01
1.182129553238831079e+02 4.988890149347889325e-01 9.732262940225370196e-01
1.182229555738893509e+02 4.846216261418905269e-01 9.850231457441879224e-01
1.182329558238956082e+02 4.919304949554358375e-01 9.882811969393812124e-01
1.182429560739018513e+02 5.043299770480706989e-01 9.857543663707803994e-01
1.182529563239081085e+02 4.930331297158836446e-01 9.889998220030912224e-01
1.182629565739143516e+02 5.012670123528992772e-01 9.819573989055220276e-01
1.182729568239206088e+02 5.179717863577797399e-01 9.792010037660761057e-01
1.182829570739268519e+02 5.176656114954611976e-01 9.788562793928984318e-01
1.182929573239331091e+02 5.092032149300536048e-01 9.738108276120447382e-01
1.183029575739393522e+02 5.102104236540808690e-01 9.896599204351141932e-01
1.183129578239456094e+02 5.045512793377086025e-01 9.856114920953323866e-01
1.183229580739518525e+02 4.982665229052441469e-01 1.006580575316266435e+00
1.183329583239581098e+02 5.026486012254884894e-01 1.007187441074891776e+00
1.183429585739643528e+02 4.866207576683090896e-01 1.004772270652041666e+00
1.183529588239706101e+02 4.723391222199639361e-01 9.996802690148143267e-01
1.183629590739768531e+02 4.728070411465778444e-01 1.003907559384887405e+00
1.183729593239831104e+02 4.728754231429121990e-01 1.012810413115413199e+00
1.183829595739893534e+02 4.766462667474594683e-01 9.873029452035489983e-01
1.183929598239956107e+02 4.955685726908364841e-01 9.874787490663547995e-01
1.184029600740018537e+02 4.965954210700180838e-01 9.677230061171037123e-01
1.184129603240081110e+02 5.024498033932514041e-01 9.778640329277447085e-01
1.184229605740143541e+02 4.925592961678112447e-01 9.880822549424157497e-01
1.184329608240206113e+02 5.002534911160105846e-01 9.886111701102606730e-01
1.184429610740268544e+02 4.949301034042950520e-01 9.908090020799631414e-01
1.184529613240331116e+02 4.956490557064628377e-01 9.766032565427735790e-01
1.184629615740393547e+02 4.944870951814204219e-01 9.713643623425982643e-01
1.184729618240456119e+02 5.047287883904595374e-01 9.655289180971954321e-01
1.184829620740518550e+02 4.914093795532909481e-01 9.613835795813456819e-01
1.184929623240581122e+02 4.684698173095144247e-01 9.704914851225768802e-01
1.185029625740643553e+02 4.665032495911529131e-01 9.836036169083677283e-01
1.185129628240706126e+02 4.714415477488344552e-01 9.898733231433103352e-01
1.185229630740768556e+02 4.731991926451376562e-01 9.867405248533785977e-01
1.185329633240831129e+02 4.857229457170922915e-01 9.794114858881761698e-01
1.185429635740893559e+02 4.901365004311589724e-01 9.805226118254002365e-01
1.185529638240956132e+02 4.844992651673757367e-01 9.836826081893053075e-01
1.185629640741018562e+02 4.613184840152517174e-01 9.816359580639001381e-01
1.185729643241081135e+02 4.592403566234665169e-01 9.752289384032816200e-01
1.185829645741143565e+02 4.698036877718262394e-01 9.816292039426471883e-01
1.185929648241206138e+02 4.660933190871500709e-01 9.889481547919639626e-01
1.186029650741268568e+02 4.666603293070160641e-01 9.759393363543034106e-01
1.186129653241331141e+02 4.710870252387844848e-01 9.723425844137900675e-01
1.186229655741393572e+02 4.610849441659674586e-01 9.803981754991240027e-01
1.186329658241456144e+02 4.676084445681916169e-01 9.904800058759104520e-01
1.186429660741518575e+02 4.842559780519062884e-01 9.912208739316086259e-01
1.186529663241581147e+02 4.826413891221111863e-01 9.949620083476847787e-01
1.186629665741643578e+02 4.714991410543054595e-01 9.975377696909546454e-01
1.186729668241706150e+02 4.711058282219974247e-01 1.007105477954457706e+00
1.186829670741768581e+02 4.491864562434610408e-01 9.959423249697068048e-01
1.186929673241831154e+02 4.530433359456411679e-01 9.986589565966507154e-01
1.187029675741893584e+02 4.580289411456538451e-01 9.897837815377087400e-01
1.187129678241956157e+02 4.751539335803414699e-01 1.000766752947678251e+00
1.187229680742018587e+02 4.734662800836101915e-01 9.901756159804828705e-01
1.187329683242081160e+02 4.777673487441411737e-01 9.943587495203329851e-01
1.187429685742143590e+02 4.693485879804424332e-01 9.855801548326371675e-01
1.187529688242206163e+02 4.660187316695504345e-01 9.932485944676869849e-01
1.187629690742268593e+02 4.510729329585714265e-01 9.977089981263087548e-01
1.187729693242331166e+02 4.496028524067848808e-01 1.000128540383001363e+00
1.187829695742393596e+02 4.470543750494463953e-01 1.019736608705856140e+00
1.187929698242456169e+02 4.506745120033701646e-01 1.012513962038473769e+00
1.188029700742518600e+02 4.449943678902024691e-01 1.021649529881798690e+00
1.188129703242581172e+02 4.464861253704603405e-01 1.033153159931601284e+00
1.188229705742643603e+02 4.438532293603370538e-01 1.042085203426263318e+00
1.188329708242706175e+02 4.413101292008698162e-01 1.034890863254849247e+00
1.188429710742768606e+02 4.428751054847656632e-01 1.032195976536647297e+00
1.188529713242831178e+02 4.440125637357713595e-01 1.025814379619570893e+00
1.188629715742893609e+02 4.523132503870278542e-01 1.022583234418602105e+00
1.188729718242956181e+02 4.516966037139522050e-01 1.013945701098118102e+00
1.188829720743018612e+02 4.487505126910732445e-01 1.010173814966745187e+00
1.188929723243081185e+02 4.475058021881239689e-01 1.024748346831035217e+00
1.189029725743143615e+02 4.410078447319880079e-01 1.021308485766438290e+00
1.189129728243206188e+02 4.381051977778335771e-01 1.022153769828685332e+00
1.189229730743268618e+02 4.591465017799309933e-01 1.014677916205909636e+00
1.189329733243331191e+02 4.505016387362025809e-01 1.014381212795794740e+00
1.189429735743393621e+02 4.482819650740264561e-01 1.022504108785641019e+00
1.189529738243456194e+02 4.450367793345174627e-01 1.027173558013800836e+00
1.189629740743518624e+02 4.432505632087972991e-01 1.041084752774714017e+00
1.189729743243581197e+02 4.407110882517989436e-01 1.028575826902173862e+00
1.189829745743643628e+02 4.442392575160018509e-01 1.020726390462645128e+00
1.189929748243706200e+02 4.277987458792371633e-01 1.016390118725261749e+00
1.190029750743768631e+02 4.389744237393911619e-01 1.031475395924429606e+00
1.190129753243831203e+02 4.460678844780413543e-01 1.034148495081576691e+00
1.190229755743893634e+02 4.343492322480375090e-01 1.019636402089977745e+00
1.190329758243956206e+02 4.124131492064829763e-01 1.030362404907877449e+00
1.190429760744018637e+02 4.036701082775435157e-01 1.031154707446953811e+00
1.190529763244081209e+02 4.023625161177316611e-01 1.039746361988979073e+00
1.190629765744143640e+02 4.293405417534069679e-01 1.055184408605469581e+00
1.190729768244206213e+02 4.357556280286429828e-01 1.044856573911349562e+00
1.190829770744268643e+02 4.185464581260987527e-01 1.060240342132637625e+00
1.190929773244331216e+02 4.127656402064915353e-01 1.058895929000211567e+00
1.191029775744393646e+02 4.134003390866978767e-01 1.054167770876530019e+00
1.191129778244456219e+02 4.170740100931945027e-01 1.055172725919548471e+00
1.191229780744518649e+02 4.050316450187561035e-01 1.042695991864489580e+00
1.191329783244581222e+02 4.048449062481203620e-01 1.042069748585229050e+00
1.191429785744643652e+02 3.988304145524598776e-01 1.039222132053989611e+00
1.191529788244706225e+02 3.890006354411820189e-01 1.029448398450677260e+00
1.191629790744768655e+02 3.928538275460131124e-01 1.022689998434389347e+00
1.191729793244831228e+02 4.017775109971531422e-01 1.033844301455905335e+00
1.191829795744893659e+02 4.113393701640773448e-01 1.031729080296534873e+00
1.191929798244956231e+02 4.181284853752579855e-01 1.021604482812759285e+00
1.192029800745018662e+02 4.140815276041665549e-01 1.025870031582400976e+00
1.192129803245081234e+02 4.222155601006719605e-01 1.033277873902080923e+00
1.192229805745143665e+02 4.262503382502185190e-01 1.032925080518635186e+00
1.192329808245206237e+02 4.284918790998296645e-01 1.020254562864028047e+00
1.192429810745268668e+02 4.231913019061335213e-01 9.945869331693899529e-01
1.192529813245331241e+02 4.189635622795038761e-01 9.856326209513230907e-01
1.192629815745393671e+02 4.204409591227110110e-01 9.963188786778858219e-01
1.192729818245456244e+02 4.456168885947283664e-01 1.005984123850098388e+00
1.192829820745518674e+02 4.492030651289454779e-01 9.979638121563109143e-01
1.192929823245581247e+02 4.435889685159347118e-01 9.956249917260441284e-01
1.193029825745643677e+02 4.358073093397111242e-01 1.002646769642090208e+00
1.193129828245706250e+02 4.315448039679624648e-01 1.001235772373108679e+00
1.193229830745768680e+02 4.540084692656390364e-01 1.010586615266704014e+00
1.193329833245831253e+02 4.505287511898565800e-01 1.009508496541943856e+00
1.193429835745893683e+02 4.601397115067705768e-01 1.014229388125968745e+00
1.193529838245956256e+02 4.568501788776191397e-01 1.010859323210540950e+00
1.193629840746018687e+02 4.599478191176919473e-01 1.002911472034712981e+00
1.193729843246081259e+02 4.682803510267757874e-01 1.014539332421811935e+00
1.193829845746143690e+02 4.629512156805178358e-01 9.993742530963928283e-01
1.193929848246206262e+02 4.569074582476669311e-01 9.933835484383400916e-01
1.194029850746268693e+02 4.738939983519352417e-01 9.925062821224652776e-01
1.194129853246331265e+02 4.839635187279862083e-01 1.001167815298938946e+00
1.194229855746393696e+02 4.920364458041083244e-01 9.923672914001225864e-01
1.194329858246456268e+02 4.999506807342969927e-01 9.937120591379789980e-01
1.194429860746518699e+02 5.045154891057546109e-01 9.799097436476329470e-01
1.194529863246581272e+02 5.245476410646858767e-01 9.845144734312352153e-01
1.194629865746643702e+02 5.246638200399668106e-01 1.002906466290786280e+00
1.194729868246706275e+02 5.302043378430302267e-01 9.832817167107018586e-01
1.194829870746768705e+02 5.153095737622133132e-01 9.761750382617677690e-01
1.194929873246831278e+02 5.067877463499876889e-01 9.847826444835113824e-01
1.195029875746893708e+02 4.946355921105549669e-01 1.014371294974419024e+00
1.195129878246956281e+02 5.075017284994829403e-01 1.020108228034475983e+00
1.195229880747018711e+02 4.820018508344529606e-01 1.012612765188327435e+00
1.195329883247081284e+02 4.782217959245228522e-01 1.011000861757745284e+00
1.195429885747143715e+02 4.485575162474600974e-01 9.986223192365376589e-01
1.195529888247206287e+02 4.407521737263492834e-01 1.006687414647990275e+00
1.195629890747268718e+02 4.364685995650070538e-01 1.017081590672937130e+00
1.195729893247331290e+02 4.510380324606620972e-01 1.030973571868861516e+00
1.195829895747393721e+02 4.556487993876143228e-01 1.027363078871889934e+00
1.195929898247456293e+02 4.478977115548079535e-01 1.019014196479460121e+00
1.196029900747518724e+02 4.591734426189754692e-01 1.033773714619217632e+00
1.196129903247581296e+02 4.599288993111794177e-01 1.047244203412004415e+00
1.196229905747643727e+02 4.609414999222001263e-01 1.036893018705211222e+00
1.196329908247706300e+02 4.494898349387842496e-01 1.032768439534089033e+00
1.196429910747768730e+02 4.402586416480354647e-01 1.040335976927549089e+00
1.196529913247831303e+02 4.328067621167375756e-01 1.037410255877621701e+00
1.196629915747893733e+02 4.341303585065002246e-01 1.037352597472738003e+00
1.196729918247956306e+02 4.357546751786056660e-01 1.022288031539500208e+00
1.196829920748018736e+02 4.519494952197575244e-01 1.010841931023186424e+00
1.196929923248081309e+02 4.563347616020542730e-01 1.009819152493907080e+00
1.197029925748143739e+02 4.297448528117821520e-01 1.002733197962061729e+00
1.197129928248206312e+02 4.330874901521915565e-01 9.912257042500136617e-01
1.197229930748268742e+02 4.192125802102443788e-01 9.881720070913315723e-01
1.197329933248331315e+02 4.103016051974832101e-01 9.795148671270258456e-01
1.197429935748393746e+02 4.029744687638802114e-01 9.800004012201389836e-01
1.197529938248456318e+02 3.972113428472190955e-01 9.901253437633920074e-01
1.197629940748518749e+02 3.844383622171608228e-01 9.872114323669246572e-01
1.197729943248581321e+02 3.875648557913466963e-01 9.830784867560902196e-01
1.197829945748643752e+02 3.744965768163040498e-01 9.939846842951994832e-01
1.197929948248706324e+02 3.792882105421154226e-01 1.001380071100522962e+00
1.198029950748768755e+02 4.028719395628131417e-01 1.009346343439087690e+00
1.198129953248831328e+02 3.905963612950397734e-01 9.840458042775842573e-01
1.198229955748893758e+02 3.887655236600850994e-01 9.797222937735621251e-01
1.198329958248956331e+02 3.645419062672273225e-01 9.742076716069331122e-01
1.198429960749018761e+02 3.627581726328883982e-01 9.662097560810246621e-01
1.198529963249081334e+02 3.703888112132794896e-01 9.770835643582509444e-01
1.198629965749143764e+02 3.787767332365106210e-01 9.718781500616415769e-01
1.198729968249206337e+02 3.806219939572946798e-01 9.582554644826445367e-01
1.198829970749268767e+02 3.904996855877246875e-01 9.611345907976966974e-01
1.198929973249331340e+02 4.168609070452638510e-01 9.614471046903166895e-01
1.199029975749393770e+02 4.346225803726387893e-01 9.526083603052912796e-01
1.199129978249456343e+02 4.298141870763425021e-01 9.632610436297690537e-01
1.199229980749518774e+02 4.158213105590605196e-01 9.689372601581218714e-01
1.199329983249581346e+02 4.124462695885224850e-01 9.745244680286282435e-01
1.199429985749643777e+02 4.037246015766068896e-01 9.796188873973130651e-01
1.199529988249706349e+02 4.090989254764736960e-01 9.907186441870976523e-01
1.199629990749768780e+02 3.981495940483494866e-01 9.892574012055843635e-01
1.199729993249831352e+02 3.983861607879904954e-01 9.769492637101728771e-01
1.199829995749893783e+02 4.076671860440245765e-01 9.751075689191744944e-01
1.199929998249956355e+02 4.074590933000084569e-01 9.588002573494952552e-01
1.200030000750018786e+02 3.987153654262778901e-01 9.485916843022315081e-01
1.200130003250081359e+02 4.112193107693832284e-01 9.652965252673122443e-01
1.200230005750143789e+02 3.931437908404876724e-01 9.546377165870061354e-01
1.200330008250206362e+02 3.907075909562431892e-01 9.433518450080388140e-01
1.200430010750268792e+02 3.911006740379076030e-01 9.506145488298326507e-01
1.200530013250331365e+02 3.921018266256739992e-01 9.597405206221091278e-01
1.200630015750393795e+02 3.947844715233086443e-01 9.434800077209711811e-01
1.200730018250456368e+02 4.016584250447753357e-01 9.465330462019843072e-01
1.200830020750518798e+02 4.020204316348840456e-01 9.415837857103597219e-01
1.200930023250581371e+02 3.990275634256502113e-01 9.454737191536437546e-01
1.201030025750643802e+02 3.956887629405649309e-01 9.429922500222124304e-01
1.201130028250706374e+02 3.903316785408867950e-01 9.299063005397819603e-01
1.201230030750768805e+02 3.989533265014454932e-01 9.257936635939441050e-01
1.201330033250831377e+02 3.931274767596356079e-01 9.327936033713527531e-01
1.201430035750893808e+02 4.023278810989784349e-01 9.529027155845094521e-01
1.201530038250956380e+02 4.032591066885098940e-01 9.572721832625460392e-01
1.201630040751018811e+02 3.988003284693762418e-01 9.537902023769120330e-01
1.201730043251081383e+02 4.057653483540083483e-01 9.424558252028658600e-01
1.201830045751143814e+02 3.991454347492514043e-01 9.414467489550523149e-01
1.201930048251206387e+02 4.062430545538162630e-01 9.382478488732098887e-01
1.202030050751268817e+02 4.089991244645619917e-01 9.419231611066132270e-01
1.202130053251331390e+02 4.036555021345302197e-01 9.419076786513475019e-01
1.202230055751393820e+02 4.096148336597872919e-01 9.472843989527136577e-01
1.202330058251456393e+02 4.157210045748394034e-01 9.442145012884483046e-01
1.202430060751518823e+02 4.278600630936328364e-01 9.618635272511772971e-01
1.202530063251581396e+02 4.380522502230453363e-01 9.680831108056803247e-01
1.202630065751643826e+02 4.434248834821061247e-01 9.613353352844185018e-01
1.202730068251706399e+02 4.325214018116195214e-01 9.717330887702180231e-01
1.202830070751768829e+02 4.575407231190949942e-01 9.604556525439932324e-01
1.202930073251831402e+02 4.437314320399058931e-01 9.523042907873523477e-01
1.203030075751893833e+02 4.535482709162667048e-01 9.447713814264325771e-01
1.203130078251956405e+02 4.580494832830991903e-01 9.586074608875537750e-01
1.203230080752018836e+02 4.465206020298948530e-01 9.572338680909474595e-01
1.203330083252081408e+02 4.455985559612656854e-01 9.513746683494610501e-01
1.203430085752143839e+02 4.451119148809539183e-01 9.535019602762815349e-01
1.203530088252206411e+02 4.584841326916310189e-01 9.593876216403552926e-01
1.203630090752268842e+02 4.515631204701143764e-01 9.756855593457033349e-01
1.203730093252331415e+02 4.493064669978982240e-01 9.609587860194837017e-01
1.203830095752393845e+02 4.262575002078040076e-01 9.739823260205242583e-01
1.203930098252456418e+02 4.442124647670643856e-01 9.535690528583571357e-01
1.204030100752518848e+02 4.338335029534847731e-01 9.630962245935095201e-01
1.204130103252581421e+02 4.375797576893092344e-01 9.750980816676284579e-01
1.204230105752643851e+02 4.370653722235356975e-01 9.874977973036344059e-01
1.204330108252706424e+02 4.366521978199850995e-01 9.933111995052427146e-01
1.204430110752768854e+02 4.453508516880201884e-01 9.827270592326734500e-01
1.204530113252831427e+02 4.625236030703396839e-01 9.903705834168966549e-01
1.204630115752893857e+02 4.653651566561406994e-01 9.797918166296732956e-01
1.204730118252956430e+02 4.721612443490329492e-01 9.706069206763308088e-01
1.204830120753018861e+02 4.755815818761946479e-01 9.663381987771006987e-01
1.204930123253081433e+02 4.858327712906244655e-01 9.630133064097545770e-01
1.205030125753143864e+02 4.811603463149037307e-01 9.657902055959792786e-01
1.205130128253206436e+02 4.919315994238987466e-01 9.591782984487949859e-01
1.205230130753268867e+02 5.029131735783775037e-01 9.628834709174711737e-01
1.205330133253331439e+02 5.135238292840100804e-01 9.495314489514563583e-01
1.205430135753393870e+02 5.065347695625624924e-01 9.504242696883018482e-01
1.205530138253456442e+02 5.045381668730064550e-01 9.481954544090290815e-01
1.205630140753518873e+02 5.066284323641259135e-01 9.588517911204387234e-01
1.205730143253581446e+02 4.926479865477967901e-01 9.704079898681425842e-01
1.205830145753643876e+02 5.085227487125196788e-01 9.690043215245480734e-01
1.205930148253706449e+02 5.081597774979954574e-01 9.497194104203944276e-01
1.206030150753768879e+02 5.106660556511646298e-01 9.354794965062162015e-01
1.206130153253831452e+02 5.044667481799119946e-01 9.473621433454850749e-01
1.206230155753893882e+02 4.908901158211700366e-01 9.464549549756078317e-01
1.206330158253956455e+02 4.846731905830886644e-01 9.644819520530304446e-01
1.206430160754018885e+02 4.868409103138587879e-01 9.738040620385849389e-01
1.206530163254081458e+02 4.935758096484501034e-01 9.766177336891046501e-01
1.206630165754143889e+02 4.951410556264382867e-01 9.781370539722922253e-01
1.206730168254206461e+02 4.985475705024548509e-01 9.668667787743713271e-01
1.206830170754268892e+02 4.950261649444884227e-01 9.608849714557452515e-01
1.206930173254331464e+02 4.998428138147765210e-01 9.654388896324976876e-01
1.207030175754393895e+02 5.144999087886502620e-01 9.623336431422551129e-01
1.207130178254456467e+02 5.212144723408649316e-01 9.673931109710782739e-01
1.207230180754518898e+02 5.289347120548411052e-01 9.780115636075021879e-01
1.207330183254581470e+02 5.314755867453965221e-01 9.764348838560064081e-01
