File,TAB,TBA,Error TAB,Error TBA,Significant TAB,Significant TBA
166w,0.2196253096300289,0.056397088227414904,0.007350663586435831,0.003948778848823177,"(True, 29.87829697924187, 0.0)","(True, 14.282159215936462, 0.0)"
167w,0.23043619238095236,0.05921213919417566,0.007312087513873206,0.0039004265500548977,"(True, 31.514419369810103, 0.0)","(True, 15.180939426571758, 0.0)"
168w,0.24599270816379604,0.0637066068831796,0.007437004016087262,0.004261403643822309,"(True, 33.07685563053079, 0.0)","(True, 14.94967672812081, 0.0)"
169w,0.25755414249753833,0.06452823216122446,0.007197263732826053,0.003880398715183882,"(True, 35.78500831126387, 0.0)","(True, 16.62927881836664, 0.0)"
170w,0.2646344052517058,0.06614967157962075,0.007846646259913912,0.0038703974965743617,"(True, 33.72579781041502, 0.0)","(True, 17.091182918077266, 0.0)"
171w,0.27160430361138593,0.06389496021470355,0.007936300665822266,0.003799607394779063,"(True, 34.22303602748467, 0.0)","(True, 16.816200616542613, 0.0)"
172w,0.2771203586117041,0.06521370158850873,0.007375197457597266,0.003577461356904434,"(True, 37.57463582568079, 0.0)","(True, 18.229044308933624, 0.0)"
173w,0.292174665559671,0.06578021515005066,0.008572099434579185,0.004378252417130264,"(True, 34.08437662086151, 0.0)","(True, 15.024308532938914, 0.0)"
174w,0.30976483241184516,0.061102606525574504,0.008930422698152965,0.004437182345767135,"(True, 34.68646926151797, 0.0)","(True, 13.770587224990548, 0.0)"
175w,0.32793339836101787,0.056035682175108265,0.008936080196971119,0.0038369465023266785,"(True, 36.69767852712096, 0.0)","(True, 14.604238589495292, 0.0)"
176w,0.33815321966394735,0.05320547096000024,0.009392472457724114,0.0038340520343010265,"(True, 36.0025777223184, 0.0)","(True, 13.877086300342805, 0.0)"
